ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Dara Singh Chauhan,M,SP,168747,3
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Sudha Rai,F,INC,69266,4
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Atul Kumar Anjan,M,CPI,26491,5
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Baliram,M,AD,16635,6
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Gowardhan,M,IND,4272,7
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Javed,M,NLP,3131,8
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Jai Ram,M,IND,3103,9
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Subash S/O Vindhyan Chal,M,IND,2411,10
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Jagdish,M,IND,2196,11
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Nirmala Rai,F,IND,1197,12
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Ishwar Chand,M,AJBP,1100,13
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Om Prakash Srivastava,M,IND,516,14
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Subash S/O Phool Chand,M,IND,407,15
S24,UTTAR PRADESH,44,Ghosi,GEN,7,1999,Subash S/O Hari Chan,M,IND,300,16
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Rama Kant Yadav,M,SP,227616,1
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Akbar Ahmad Dumpy,M,BSP,200637,2
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Ram Surat,M,BJP,161878,3
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Chandrajeet,M,INC,36434,4
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Israr,M,IND,6601,5
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Ramdular,M,AD,5892,6
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Pankaj Kumar Pandey,M,NLP,3541,7
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Dharmanath,M,BRPP,2581,8
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Dan Bahadur,M,IND,1722,9
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Moti,M,IND,1541,10
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Ashok,M,IND,1367,11
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Hanif,M,IND,1060,12
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Javed,M,MUL,807,13
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Rajendra,M,AJBP,754,14
S24,UTTAR PRADESH,45,Azamgarh,GEN,7,1999,Ram Ashish,M,IND,449,15
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Dr. Bali Ram,M,BSP,229122,1
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Daroga,M,SP,198123,2
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Dayanand,M,BJP,165705,3
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Lalti Devi,F,INC,56773,4
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Banarasi Ram,M,CPI,13919,5
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Jagdhari,M,AD,8334,6
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Harichand,M,NLP,4845,7
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Barkhoo,M,IND,4655,8
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Subash,M,IND,3362,9
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Ram Somaroo,M,IND,1962,10
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Harish Chandra,M,IND,1105,11
S24,UTTAR PRADESH,46,Lalganj,SC,7,1999,Chandrika,M,JD(S),623,12
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Chandra Nath Singh,M,SP,201509,1
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Dr. Ram Vilas Vedanti,M,BJP,180350,2
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Shiv Sharan Verma,M,BSP,137357,3
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Shriram Verma Patel,M,AD,64590,4
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Arun Kumar Singh (Munna),M,INC,50449,5
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Muralidhar Nishad,M,NLP,3524,6
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Arvind Mishra,M,SHS,2877,7
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Vaidyaraj Alias Vaidyanaj,M,IND,2320,8
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Jagannath Verma Advocate,M,IND,2284,9
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Chhote Lal,M,IND,2131,10
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Deepchand Gautam,M,IND,1857,11
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Tarawati  Patel,F,IND,1515,12
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Krishna Kumar,M,AJBP,1384,13
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Ram Chandra,M,IND,863,14
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Sadhuram,M,IND,599,15
S24,UTTAR PRADESH,47,Machhlishahr,GEN,7,1999,Atmaram Tiwari,M,IND,546,16
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Chinmayanand,M,BJP,207405,1
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Paras Nath Yadav,M,SP,198770,2
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Lal Chand Maurya,M,BSP,181928,3
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Subhash Nishad,M,AD,44769,4
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Kamla Prasad Singh,M,INC,38736,5
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Paras Nath,M,IND,3309,6
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Adya Singh Solanki,M,NLP,3146,7
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Punnwasi,M,IND,2715,8
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Parmeshwar Singh,M,IND,2299,9
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Mustaq Ahmad,M,IND,2135,10
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Parmanand,M,IND,1948,11
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Ganga Ram,M,IND,1710,12
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Kaushal Kumar Singh,M,AJBP,1223,13
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Raj Bahadur Yadav,M,IND,772,14
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Indrajeet,M,IND,399,15
S24,UTTAR PRADESH,48,Jaunpur,GEN,7,1999,Radheshyam,M,IND,254,16
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Tufani Saroj,M,SP,237438,1
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Sharada Prasad,M,BSP,206067,2
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Dr Vijai Sonkar Shastri,M,BJP,190715,3
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Sankatha Prasad Shastri,M,INC,43350,4
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Ram Kripal Bharati,M,AD,10922,5
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Ramjee Ram,M,IND,3974,6
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Chandrashekhar,M,IND,3730,7
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Comrade Bachau Ram,M,IND,2583,8
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Lalta,M,IND,2442,9
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Shamsher Kumar Bharati,M,IND,2117,10
S24,UTTAR PRADESH,49,Saidpur,SC,7,1999,Garib,M,IND,411,11
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Manoj,M,BJP,240592,1
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Om Prakash,M,SP,229559,2
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Bachcha Yadav,M,BSP,171681,3
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Ishtiyaque Ansari,M,INC,40151,4
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Ram Badan,M,CPI,14434,5
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Chaudhari Musafir Bind,M,PMSP,9666,6
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Prof. Jai Ram Prasad Singh,M,SSD,8077,7
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Manjesh,M,IND,4168,8
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Atik Ahmed,M,NLP,3440,9
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Rameshwar,M,IND,3338,10
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Ambarish Rai,M,CPI(ML)(L),2451,11
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Om Prakash,M,IND,1715,12
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Anil Kumar Singh,M,IND,1294,13
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Isharat Ansari,M,IND,1205,14
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Prasiddha Narain,M,IND,1156,15
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Ram Adhar Rajbhar,M,AD,758,16
S24,UTTAR PRADESH,50,Ghazipur,GEN,7,1999,Rajendra,M,IND,354,17
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Jawahar Lal Jaiswal,M,SP,265412,1
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Anand Ratna Maurya,M,BJP,191883,2
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Kamla Rajbhar,M,BSP,189138,3
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Siyaram,M,JD(S),14945,4
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Lalmanee,M,PMSP,12212,5
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Kailash Nath Singh Yadav,M,JP,12049,6
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Akhilendra Pratap Singh,M,CPI(ML)(L),9334,7
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Deena Nath Singh Yadav,M,CPM,8613,8
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Ramsurat,M,AD,8223,9
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Gopal,M,IND,4534,10
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Jamuna Prasad,M,GGP,2455,11
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Chandr Kumar Mishra Alias Guddu Maharaj,M,SHS,1978,12
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Budhriram,M,SSD,1504,13
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Virendra,M,IND,891,14
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Chhotelal,M,IND,837,15
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Phagoo Ram,M,IND,820,16
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Vimal,M,IND,817,17
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Ravi Prasad Alias Ravi Pratap Singh,M,IND,562,18
S24,UTTAR PRADESH,51,Chandauli,GEN,7,1999,Narendra Nath Dubey Adiga,M,IND,479,19
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Shankar Prasad Jaiswal,M,BJP,211955,1
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Rajesh Kumar Mishra,M,INC,159096,2
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Niranjan Rajbhar,M,AD,83282,3
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Salman Bashar,M,SP,78442,4
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Babu Lal Patel,M,BSP,75059,5
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Prof. Dipak Malik,M,CPI,7829,6
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Rajpat,M,PMSP,2341,7
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Vijay Kumar Verma Kushwaha,M,SSD,1980,8
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Rana Shah Jaiswal,M,ABBP,1634,9
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Anand Kumar,M,IND,1253,10
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Uma Shankar Sharma,M,AJBP,757,11
S24,UTTAR PRADESH,52,Varanasi,GEN,7,1999,Arvind Kumar Tripathi,M,SHS,729,12
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Ram Shakal,M,BJP,200826,1
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Hari Prasad Alias Ghamdi Singh,M,SP,184898,2
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Ramchandra Tyagi,M,BSP,158136,3
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Pakauri Lal,M,AD,93721,4
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Sudhakar Chamar,M,INC,88168,5
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Om Prakash,M,PMSP,8183,6
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Shiv Sampati Ram,M,JD(S),4082,7
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Pradeep Kumar,M,IND,3281,8
S24,UTTAR PRADESH,53,Robertsganj,SC,7,1999,Bholanath,M,IND,2062,9
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Phoolan Devi,F,SP,290849,1
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Virendra Singh,M,BJP,206373,2
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Rajendra Tripathi,M,BSP,134973,3
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Shyamdhar Mishra,M,INC,93635,4
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Lalit Mohan Singh Shilpkar Kasera,M,AD,19557,5
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Aesaludin,M,NLP,8148,6
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Lal Nath Bind,M,PMSP,4518,7
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Prem Shanker,M,IND,3405,8
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Prem,M,IND,2088,9
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Dan Pal,M,IND,1778,10
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Kanhaiya,M,IND,1529,11
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Mahendra Singh Patel,M,JD(S),1396,12
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Madhubani,M,IND,1125,13
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Dasharath,M,IND,682,14
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Suneeta,F,AJBP,453,15
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Raj Mani,M,IND,416,16
S24,UTTAR PRADESH,54,Mirzapur,GEN,7,1999,Govind Murari,M,IND,199,17
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Dharam Raj Singh Patel,M,SP,183282,1
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Beni Madhav Bind,M,BJP,163243,2
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Tulsiram Yadav,M,BSP,150173,3
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Dr. Soneylal Patel,M,AD,127780,4
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Ram Poojan Patel,M,INC,32376,5
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Rahman Ali,M,SJP(R),13675,6
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Ram Khelawan,M,IND,2174,7
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Dr. Neeraj,M,IND,1762,8
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Mansoor,M,IND,1305,9
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Rajdeo,M,IND,1110,10
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Pancham Singh,M,IND,795,11
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Ranjor Singh,M,IND,748,12
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Mauji Lal,M,IND,597,13
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Ram Shanker Shukla,M,IND,573,14
S24,UTTAR PRADESH,55,Phulpur,GEN,7,1999,Guali,M,IND,434,15
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Dr. Murli Manohar Joshi,M,BJP,219114,1
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Kunwar Rewati Raman Singh Alias Maniji,M,SP,148783,2
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Dr. Reeta Bahuguna Joshi,F,INC,133428,3
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Ram Dular Singh Patel,M,BSP,109383,4
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Ram Prakash Singh Patel,M,AD,15231,5
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,C.P. Srivastava,M,IND,10486,6
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Shiv Dutt Shukla,M,IND,4002,7
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Mithai Lal Sonkar,M,IND,3166,8
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Karn Singh,M,IND,2519,9
S24,UTTAR PRADESH,56,Allahabad,GEN,7,1999,Neboo Lal,M,IND,2404,10
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Suresh Pasi,M,BSP,151557,1
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Dr. Amrit Lal Bharti,M,BJP,122272,2
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Ram Nihore Rakesh,M,INC,95352,3
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Shailendra Kumar,M,SP,89223,4
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Lakhan Singh Rajpasi,M,AD,34559,5
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Lal Ji Sonkar,M,IND,3193,6
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Suresh Chandra,M,IND,2530,7
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Raj Kumar S/O Kolaye Ram,M,IND,2146,8
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Babulal Kanaujiya,M,JD(S),1807,9
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Suresh Kumar,M,IND,1316,10
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Ram Saran,M,IND,1090,11
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Chhote Lal,M,IND,866,12
S24,UTTAR PRADESH,57,Chail,SC,7,1999,Raj Kumar S/O Jawahar Lal,M,IND,835,13
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Ashok Patel,M,BJP,142911,1
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Surya Bali Nishad,M,BSP,141848,2
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Vishambhar Prasad Nishad,M,SP,122060,3
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Vibhakar Shashtri,M,INC,94032,4
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Yadu Nath,M,AD,17586,5
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Sant Ram Dixit,M,SHS,6176,6
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Bhulli Alias Murli Chamar,M,IND,3166,7
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Mahraj Deen Chamar,M,IND,2102,8
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Ram Hari Sonkar,M,IND,1906,9
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Ram Autar,M,IND,1654,10
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Teerath,M,IND,1581,11
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Jag Lal,M,IND,1079,12
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Ravi Kumar Shivhare,M,AJBP,719,13
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Ram Dutta Sonkar Vaidya,M,IND,634,14
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Gyan Prakash,M,IND,584,15
S24,UTTAR PRADESH,58,Fatehpur,GEN,7,1999,Sankatha,M,IND,350,16
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Ram Sajiwan,M,BSP,209995,1
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Shyam Charan Gupta,M,SP,181364,2
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Ramesh Chandra Dwivedi,M,BJP,138907,3
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Dada Ram Sajiwan Singh,M,INC,20042,4
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Dr. Kailash Nath Patel,M,AD,11533,5
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Bihari Lal,M,CPI,4290,6
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Babulal,M,IND,2567,7
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Subhash Vajpai,M,IND,2372,8
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Chunna,M,IND,2346,9
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Ganeshi,M,IND,2156,10
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Baijnath Sahu,M,PSJP,1521,11
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Kamlesh Prasad Srivastava,M,AJBP,931,12
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Dr. Kunwar Prasad Akela,M,JD(S),514,13
S24,UTTAR PRADESH,59,Banda,GEN,7,1999,Heera Singh,M,IND,269,14
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Ashok Kumar Singh Chandel,M,BSP,217732,1
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Rajnarain Alias Rajju Maharaj,M,SP,206068,2
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Ganga Charan Rajput,M,BJP,166838,3
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Rajendra Singh,M,INC,9319,4
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Om Prakash,M,IND,2220,5
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Ayodhya Prasad,M,AD,1683,6
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Jagbhan,M,IND,1637,7
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Pandit Vidya Bhushan Mishra,M,IND,1245,8
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Jairam Singh Jai,M,BKD(J),957,9
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Girja Charan,M,IND,931,10
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Hargovind Verma,M,IND,862,11
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Ram Shanker,M,IND,664,12
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Rajesh Kumar,M,AJBP,617,13
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Bhagwan Din,M,IND,575,14
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Pushpa Devi Sahu,F,PSJP,521,15
S24,UTTAR PRADESH,60,Hamirpur,GEN,7,1999,Duli Chandra Verma,M,IND,475,16
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Sujan Singh Bundela,M,INC,283387,1
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Rajendra Agnihotri,M,BJP,200866,2
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Hargovind Kushwaha,M,SP,131773,3
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Jai Prakash Sahu Advocate,M,BSP,101657,4
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Kusum Kushwaha,F,IND,7439,5
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Ram Baboo S/O Puran,M,IND,5214,6
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Dhani Ram,M,IND,4046,7
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Govind Pratap Singh,M,SHS,1943,8
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Braj Lal,M,IND,1886,9
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Rakesh Kumar,M,IND,1660,10
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Rajendra Kumar,M,IND,1291,11
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Chaman Lal Bavra,M,IND,1174,12
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Tilak Raj,M,IND,1117,13
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Siya Ram,M,IND,1017,14
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Panna Lal,M,IND,995,15
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Chand Bihari,M,AJBP,877,16
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Prahalad,M,IND,784,17
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Hari Ram S/O Rajan Lal,M,IND,677,18
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Ram Baboo S/O Purashottam,M,IND,661,19
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Ram Niwas Sahu,M,PSJP,466,20
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Rajesh Tyagi,M,IND,385,21
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Hari Ram S/O Dharam,M,IND,374,22
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Pt. Ram Chandra,M,IND,340,23
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Prabhoo Dayal,M,IND,243,24
S24,UTTAR PRADESH,61,Jhansi,GEN,7,1999,Harcharan,M,IND,229,25
S24,UTTAR PRADESH,62,Jalaun,SC,7,1999,Brij Lal Khabri,M,BSP,197705,1
S24,UTTAR PRADESH,62,Jalaun,SC,7,1999,Bhanu Pratap Singh Varma,M,BJP,184353,2
